"Indikatorens navn";"Fylke nummer";"Kommune nummer";"Kommune navn";"Natur typer";"Regnskapsperiode";"Areal verdsatte naturtyper gått tapt (dekar)";"Usikkerhet for areal i regnskapsperiode"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";4.09;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";2.09;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";11.83;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";17.45;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.58;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.91;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";4.85;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.16;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.36;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";26.17;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";37.6;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";27.02;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.11;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.22;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.34;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";3.15;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";24.3;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.88;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";15.31;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";15.48;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.13;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";4.17;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.58;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.27;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";6.15;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.1;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.19;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";7.31;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";3.06;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.17;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.35;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";2.51;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";703.66;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.17;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";3.26;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.21;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";11.86;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";13.75;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";26.05;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.35;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.08;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.57;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";96.18;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";2;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";18.14;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";7.44;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";28.44;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";2.16;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.75;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.73;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";2.48;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";5.45;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.33;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.04;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";18.3;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";2.02;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.71;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";10.6;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";3.9;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";21.49;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";30.89;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.13;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";3.82;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";11.05;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.24;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.17;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";22.25;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.41;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.49;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.29;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.03;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";6.67;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";3.86;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";1.67;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";2.48;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";24.02;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";8.48;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.42;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";3.62;"Yellow"
"ENCREC_006";"Totalt";"Totalt";"Totalt";"Alle";"2018-2024";0.73;"Yellow"
