"Indikatorens navn";"Fylke nummer";"Kommune nummer";"Kommune navn";"Regnskapsår";"Årlig areal i dekar";"Kumulativ areal i dekar";"Usikkerhet for årlig areal";"Usikkerhet for kumulativ areal"
"ENCACC_001";"32";"3238";"Nannestad";"2020";252.46;637.21;"Yellow";"Yellow"
"ENCACC_001";"32";"3238";"Nannestad";"2021";314.12;951.33;"Yellow";"Yellow"
"ENCACC_001";"32";"3238";"Nannestad";"2022";264.03;1215.36;"Yellow";"Yellow"
"ENCACC_001";"32";"3238";"Nannestad";"2023";128.35;1343.71;"Green";"Yellow"
"ENCACC_001";"32";"3238";"Nannestad";"2024";58.36;1402.07;"Yellow";"Yellow"
"ENCACC_001";"32";"3238";"Nannestad";"Endring 2018-2024";NA;1224.59;"NA";"Yellow"
"ENCACC_001";"32";"3240";"Eidsvoll";"2018";153.92;153.92;"Yellow";"Yellow"
"ENCACC_001";"32";"3240";"Eidsvoll";"2019";421.6;575.52;"Yellow";"Yellow"
"ENCACC_001";"32";"3240";"Eidsvoll";"2020";814.26;1389.78;"Yellow";"Yellow"
"ENCACC_001";"32";"3240";"Eidsvoll";"2021";476.54;1866.32;"Yellow";"Yellow"
"ENCACC_001";"32";"3240";"Eidsvoll";"2022";269.98;2136.3;"Yellow";"Yellow"
"ENCACC_001";"32";"3240";"Eidsvoll";"2023";254.05;2390.35;"Green";"Yellow"
"ENCACC_001";"32";"3240";"Eidsvoll";"2024";84.86;2475.21;"Yellow";"Yellow"
"ENCACC_001";"32";"3240";"Eidsvoll";"Endring 2018-2024";NA;2321.29;"NA";"Yellow"
"ENCACC_001";"32";"3242";"Hurdal";"2018";47.21;47.21;"Yellow";"Yellow"
"ENCACC_001";"32";"3242";"Hurdal";"2019";82.14;129.35;"Yellow";"Yellow"
"ENCACC_001";"32";"3242";"Hurdal";"2020";127.51;256.86;"Yellow";"Yellow"
"ENCACC_001";"32";"3242";"Hurdal";"2021";207.96;464.82;"Yellow";"Yellow"
"ENCACC_001";"32";"3242";"Hurdal";"2022";96.06;560.88;"Yellow";"Yellow"
"ENCACC_001";"32";"3242";"Hurdal";"2023";75.03;635.91;"Green";"Yellow"
"ENCACC_001";"32";"3242";"Hurdal";"2024";32.13;668.04;"Yellow";"Yellow"
"ENCACC_001";"32";"3242";"Hurdal";"Endring 2018-2024";NA;620.83;"NA";"Yellow"
"ENCACC_001";"33";"3301";"Drammen";"2018";112.05;112.05;"Yellow";"Yellow"
"ENCACC_001";"33";"3301";"Drammen";"2019";165.35;277.4;"Yellow";"Yellow"
"ENCACC_001";"33";"3301";"Drammen";"2020";169.98;447.38;"Yellow";"Yellow"
"ENCACC_001";"33";"3301";"Drammen";"2021";190.09;637.47;"Yellow";"Yellow"
"ENCACC_001";"33";"3301";"Drammen";"2022";248.94;886.41;"Yellow";"Yellow"
"ENCACC_001";"33";"3301";"Drammen";"2023";280.34;1166.75;"Green";"Yellow"
"ENCACC_001";"33";"3301";"Drammen";"2024";82.62;1249.37;"Yellow";"Yellow"
"ENCACC_001";"33";"3301";"Drammen";"Endring 2018-2024";NA;1137.32;"NA";"Yellow"
"ENCACC_001";"33";"3303";"Kongsberg";"2018";255.09;255.09;"Yellow";"Yellow"
"ENCACC_001";"33";"3303";"Kongsberg";"2019";230.93;486.02;"Yellow";"Yellow"
"ENCACC_001";"33";"3303";"Kongsberg";"2020";526.93;1012.95;"Yellow";"Yellow"
"ENCACC_001";"33";"3303";"Kongsberg";"2021";406.57;1419.52;"Yellow";"Yellow"
"ENCACC_001";"33";"3303";"Kongsberg";"2022";415.46;1834.98;"Yellow";"Yellow"
"ENCACC_001";"33";"3303";"Kongsberg";"2023";364.44;2199.42;"Green";"Yellow"
"ENCACC_001";"33";"3303";"Kongsberg";"2024";161.97;2361.39;"Yellow";"Yellow"
"ENCACC_001";"33";"3303";"Kongsberg";"Endring 2018-2024";NA;2106.3;"NA";"Yellow"
"ENCACC_001";"33";"3305";"Ringerike";"2018";247.89;247.89;"Yellow";"Yellow"
"ENCACC_001";"33";"3305";"Ringerike";"2019";412.08;659.97;"Yellow";"Yellow"
"ENCACC_001";"33";"3305";"Ringerike";"2020";593.91;1253.88;"Yellow";"Yellow"
"ENCACC_001";"33";"3305";"Ringerike";"2021";806.21;2060.09;"Yellow";"Yellow"
"ENCACC_001";"33";"3305";"Ringerike";"2022";525.11;2585.2;"Yellow";"Yellow"
"ENCACC_001";"33";"3305";"Ringerike";"2023";485.46;3070.66;"Green";"Yellow"
"ENCACC_001";"33";"3305";"Ringerike";"2024";254.9;3325.56;"Yellow";"Yellow"
"ENCACC_001";"33";"3305";"Ringerike";"Endring 2018-2024";NA;3077.67;"NA";"Yellow"
"ENCACC_001";"33";"3310";"Hole";"2018";36.23;36.23;"Yellow";"Yellow"
"ENCACC_001";"33";"3310";"Hole";"2019";14.55;50.78;"Yellow";"Yellow"
"ENCACC_001";"33";"3310";"Hole";"2020";118.38;169.16;"Yellow";"Yellow"
"ENCACC_001";"33";"3310";"Hole";"2021";365.25;534.41;"Yellow";"Yellow"
"ENCACC_001";"33";"3310";"Hole";"2022";119.08;653.49;"Yellow";"Yellow"
"ENCACC_001";"33";"3310";"Hole";"2023";128.57;782.06;"Green";"Yellow"
"ENCACC_001";"33";"3310";"Hole";"2024";48.81;830.87;"Yellow";"Yellow"
"ENCACC_001";"33";"3310";"Hole";"Endring 2018-2024";NA;794.64;"NA";"Yellow"
"ENCACC_001";"33";"3312";"Lier";"2018";155.36;155.36;"Yellow";"Yellow"
"ENCACC_001";"33";"3312";"Lier";"2019";129.18;284.54;"Yellow";"Yellow"
"ENCACC_001";"33";"3312";"Lier";"2020";96.57;381.11;"Yellow";"Yellow"
"ENCACC_001";"33";"3312";"Lier";"2021";166.95;548.06;"Yellow";"Yellow"
"ENCACC_001";"33";"3312";"Lier";"2022";128.18;676.24;"Yellow";"Yellow"
"ENCACC_001";"33";"3312";"Lier";"2023";140.2;816.44;"Green";"Yellow"
"ENCACC_001";"33";"3312";"Lier";"2024";26.49;842.93;"Yellow";"Yellow"
"ENCACC_001";"33";"3312";"Lier";"Endring 2018-2024";NA;687.57;"NA";"Yellow"
"ENCACC_001";"33";"3314";"Øvre Eiker";"2018";221.56;221.56;"Yellow";"Yellow"
"ENCACC_001";"33";"3314";"Øvre Eiker";"2019";177.01;398.57;"Yellow";"Yellow"
"ENCACC_001";"33";"3314";"Øvre Eiker";"2020";327.06;725.63;"Yellow";"Yellow"
"ENCACC_001";"33";"3314";"Øvre Eiker";"2021";262.83;988.46;"Yellow";"Yellow"
"ENCACC_001";"33";"3314";"Øvre Eiker";"2022";259.83;1248.29;"Yellow";"Yellow"
"ENCACC_001";"33";"3314";"Øvre Eiker";"2023";516.15;1764.44;"Green";"Yellow"
"ENCACC_001";"33";"3314";"Øvre Eiker";"2024";153.52;1917.96;"Yellow";"Yellow"
"ENCACC_001";"33";"3314";"Øvre Eiker";"Endring 2018-2024";NA;1696.4;"NA";"Yellow"
"ENCACC_001";"33";"3316";"Modum";"2018";207.95;207.95;"Yellow";"Yellow"
"ENCACC_001";"33";"3316";"Modum";"2019";131.16;339.11;"Yellow";"Yellow"
"ENCACC_001";"33";"3316";"Modum";"2020";300.15;639.26;"Yellow";"Yellow"
"ENCACC_001";"33";"3316";"Modum";"2021";281.12;920.38;"Yellow";"Yellow"
"ENCACC_001";"33";"3316";"Modum";"2022";269.33;1189.71;"Yellow";"Yellow"
"ENCACC_001";"33";"3316";"Modum";"2023";189.89;1379.6;"Green";"Yellow"
"ENCACC_001";"33";"3316";"Modum";"2024";63.1;1442.7;"Yellow";"Yellow"
"ENCACC_001";"33";"3316";"Modum";"Endring 2018-2024";NA;1234.75;"NA";"Yellow"
"ENCACC_001";"33";"3318";"Krødsherad";"2018";97.13;97.13;"Yellow";"Yellow"
"ENCACC_001";"33";"3318";"Krødsherad";"2019";123.93;221.06;"Yellow";"Yellow"
"ENCACC_001";"33";"3318";"Krødsherad";"2020";307.28;528.34;"Yellow";"Yellow"
"ENCACC_001";"33";"3318";"Krødsherad";"2021";421.02;949.36;"Yellow";"Yellow"
"ENCACC_001";"33";"3318";"Krødsherad";"2022";239.5;1188.86;"Yellow";"Yellow"
"ENCACC_001";"33";"3318";"Krødsherad";"2023";200.96;1389.82;"Green";"Yellow"
"ENCACC_001";"33";"3318";"Krødsherad";"2024";116.84;1506.66;"Yellow";"Yellow"
"ENCACC_001";"33";"3318";"Krødsherad";"Endring 2018-2024";NA;1409.53;"NA";"Yellow"
"ENCACC_001";"33";"3320";"Flå";"2018";170.23;170.23;"Yellow";"Yellow"
"ENCACC_001";"33";"3320";"Flå";"2019";223.04;393.27;"Yellow";"Yellow"
"ENCACC_001";"33";"3320";"Flå";"2020";247.43;640.7;"Yellow";"Yellow"
"ENCACC_001";"33";"3320";"Flå";"2021";482.41;1123.11;"Yellow";"Yellow"
"ENCACC_001";"33";"3320";"Flå";"2022";581.88;1704.99;"Yellow";"Yellow"
"ENCACC_001";"33";"3320";"Flå";"2023";182.03;1887.02;"Green";"Yellow"
"ENCACC_001";"33";"3320";"Flå";"2024";323.66;2210.68;"Yellow";"Yellow"
"ENCACC_001";"33";"3320";"Flå";"Endring 2018-2024";NA;2040.45;"NA";"Yellow"
"ENCACC_001";"33";"3322";"Nesbyen";"2018";123.7;123.7;"Yellow";"Yellow"
"ENCACC_001";"33";"3322";"Nesbyen";"2019";180.7;304.4;"Yellow";"Yellow"
"ENCACC_001";"33";"3322";"Nesbyen";"2020";394.15;698.55;"Yellow";"Yellow"
"ENCACC_001";"33";"3322";"Nesbyen";"2021";658.34;1356.89;"Yellow";"Yellow"
"ENCACC_001";"33";"3322";"Nesbyen";"2022";464.16;1821.05;"Yellow";"Yellow"
"ENCACC_001";"33";"3322";"Nesbyen";"2023";253.22;2074.27;"Green";"Yellow"
"ENCACC_001";"33";"3322";"Nesbyen";"2024";386.5;2460.77;"Yellow";"Yellow"
"ENCACC_001";"33";"3322";"Nesbyen";"Endring 2018-2024";NA;2337.07;"NA";"Yellow"
"ENCACC_001";"33";"3324";"Gol";"2018";157.95;157.95;"Yellow";"Yellow"
"ENCACC_001";"33";"3324";"Gol";"2019";153.1;311.05;"Yellow";"Yellow"
"ENCACC_001";"33";"3324";"Gol";"2020";334.64;645.69;"Yellow";"Yellow"
"ENCACC_001";"33";"3324";"Gol";"2021";379.57;1025.26;"Yellow";"Yellow"
"ENCACC_001";"33";"3324";"Gol";"2022";289.16;1314.42;"Yellow";"Yellow"
"ENCACC_001";"33";"3324";"Gol";"2023";192.3;1506.72;"Green";"Yellow"
"ENCACC_001";"33";"3324";"Gol";"2024";138.79;1645.51;"Yellow";"Yellow"
"ENCACC_001";"33";"3324";"Gol";"Endring 2018-2024";NA;1487.56;"NA";"Yellow"
"ENCACC_001";"33";"3326";"Hemsedal";"2018";91.89;91.89;"Yellow";"Yellow"
"ENCACC_001";"33";"3326";"Hemsedal";"2019";118.8;210.69;"Yellow";"Yellow"
"ENCACC_001";"33";"3326";"Hemsedal";"2020";285.32;496.01;"Yellow";"Yellow"
"ENCACC_001";"33";"3326";"Hemsedal";"2021";259.53;755.54;"Yellow";"Yellow"
"ENCACC_001";"33";"3326";"Hemsedal";"2022";196.11;951.65;"Yellow";"Yellow"
"ENCACC_001";"33";"3326";"Hemsedal";"2023";146.74;1098.39;"Green";"Yellow"
"ENCACC_001";"33";"3326";"Hemsedal";"2024";170.05;1268.44;"Yellow";"Yellow"
"ENCACC_001";"33";"3326";"Hemsedal";"Endring 2018-2024";NA;1176.55;"NA";"Yellow"
"ENCACC_001";"33";"3328";"Ål";"2018";93.57;93.57;"Yellow";"Yellow"
"ENCACC_001";"33";"3328";"Ål";"2019";263.65;357.22;"Yellow";"Yellow"
"ENCACC_001";"33";"3328";"Ål";"2020";300.59;657.81;"Yellow";"Yellow"
"ENCACC_001";"33";"3328";"Ål";"2021";565.32;1223.13;"Yellow";"Yellow"
"ENCACC_001";"33";"3328";"Ål";"2022";293.48;1516.61;"Yellow";"Yellow"
"ENCACC_001";"33";"3328";"Ål";"2023";314.41;1831.02;"Green";"Yellow"
"ENCACC_001";"33";"3328";"Ål";"2024";193.45;2024.47;"Yellow";"Yellow"
"ENCACC_001";"33";"3328";"Ål";"Endring 2018-2024";NA;1930.9;"NA";"Yellow"
"ENCACC_001";"33";"3330";"Hol";"2018";185.91;185.91;"Yellow";"Yellow"
"ENCACC_001";"33";"3330";"Hol";"2019";230.15;416.06;"Yellow";"Yellow"
"ENCACC_001";"33";"3330";"Hol";"2020";433.09;849.15;"Yellow";"Yellow"
"ENCACC_001";"33";"3330";"Hol";"2021";537.44;1386.59;"Yellow";"Yellow"
"ENCACC_001";"33";"3330";"Hol";"2022";353.76;1740.35;"Yellow";"Yellow"
"ENCACC_001";"33";"3330";"Hol";"2023";540.67;2281.02;"Green";"Yellow"
"ENCACC_001";"33";"3330";"Hol";"2024";219.66;2500.68;"Yellow";"Yellow"
"ENCACC_001";"33";"3330";"Hol";"Endring 2018-2024";NA;2314.77;"NA";"Yellow"
"ENCACC_001";"33";"3332";"Sigdal";"2018";164.37;164.37;"Yellow";"Yellow"
"ENCACC_001";"33";"3332";"Sigdal";"2019";244.69;409.06;"Yellow";"Yellow"
"ENCACC_001";"33";"3332";"Sigdal";"2020";390.29;799.35;"Yellow";"Yellow"
"ENCACC_001";"33";"3332";"Sigdal";"2021";643.48;1442.83;"Yellow";"Yellow"
"ENCACC_001";"33";"3332";"Sigdal";"2022";491.7;1934.53;"Yellow";"Yellow"
"ENCACC_001";"33";"3332";"Sigdal";"2023";249.02;2183.55;"Green";"Yellow"
"ENCACC_001";"33";"3332";"Sigdal";"2024";248.02;2431.57;"Yellow";"Yellow"
"ENCACC_001";"33";"3332";"Sigdal";"Endring 2018-2024";NA;2267.2;"NA";"Yellow"
"ENCACC_001";"33";"3334";"Flesberg";"2018";192.42;192.42;"Yellow";"Yellow"
"ENCACC_001";"33";"3334";"Flesberg";"2019";298.67;491.09;"Yellow";"Yellow"
"ENCACC_001";"33";"3334";"Flesberg";"2020";367.27;858.36;"Yellow";"Yellow"
"ENCACC_001";"33";"3334";"Flesberg";"2021";799.45;1657.81;"Yellow";"Yellow"
"ENCACC_001";"33";"3334";"Flesberg";"2022";490.5;2148.31;"Yellow";"Yellow"
"ENCACC_001";"33";"3334";"Flesberg";"2023";262.95;2411.26;"Green";"Yellow"
"ENCACC_001";"33";"3334";"Flesberg";"2024";64.36;2475.62;"Yellow";"Yellow"
"ENCACC_001";"33";"3334";"Flesberg";"Endring 2018-2024";NA;2283.2;"NA";"Yellow"
"ENCACC_001";"33";"3336";"Rollag";"2018";64.89;64.89;"Yellow";"Yellow"
"ENCACC_001";"33";"3336";"Rollag";"2019";122.31;187.2;"Yellow";"Yellow"
"ENCACC_001";"33";"3336";"Rollag";"2020";248.2;435.4;"Yellow";"Yellow"
"ENCACC_001";"33";"3336";"Rollag";"2021";340.34;775.74;"Yellow";"Yellow"
"ENCACC_001";"33";"3336";"Rollag";"2022";219.42;995.16;"Yellow";"Yellow"
"ENCACC_001";"33";"3336";"Rollag";"2023";80.84;1076;"Green";"Yellow"
"ENCACC_001";"33";"3336";"Rollag";"2024";51.06;1127.06;"Yellow";"Yellow"
"ENCACC_001";"33";"3336";"Rollag";"Endring 2018-2024";NA;1062.17;"NA";"Yellow"
"ENCACC_001";"33";"3338";"Nore og Uvdal";"2018";118.74;118.74;"Yellow";"Yellow"
"ENCACC_001";"33";"3338";"Nore og Uvdal";"2019";92.38;211.12;"Yellow";"Yellow"
"ENCACC_001";"33";"3338";"Nore og Uvdal";"2020";170.88;382;"Yellow";"Yellow"
"ENCACC_001";"33";"3338";"Nore og Uvdal";"2021";406.06;788.06;"Yellow";"Yellow"
"ENCACC_001";"33";"3338";"Nore og Uvdal";"2022";256.89;1044.95;"Yellow";"Yellow"
"ENCACC_001";"33";"3338";"Nore og Uvdal";"2023";148.4;1193.35;"Green";"Yellow"
"ENCACC_001";"33";"3338";"Nore og Uvdal";"2024";162.19;1355.54;"Yellow";"Yellow"
"ENCACC_001";"33";"3338";"Nore og Uvdal";"Endring 2018-2024";NA;1236.8;"NA";"Yellow"
"ENCACC_001";"34";"3401";"Kongsvinger";"2018";198.71;198.71;"Yellow";"Yellow"
"ENCACC_001";"34";"3401";"Kongsvinger";"2019";137.19;335.9;"Yellow";"Yellow"
"ENCACC_001";"34";"3401";"Kongsvinger";"2020";212.08;547.98;"Yellow";"Yellow"
"ENCACC_001";"34";"3401";"Kongsvinger";"2021";266.62;814.6;"Yellow";"Yellow"
"ENCACC_001";"34";"3401";"Kongsvinger";"2022";249.43;1064.03;"Yellow";"Yellow"
"ENCACC_001";"34";"3401";"Kongsvinger";"2023";132.59;1196.62;"Green";"Yellow"
"ENCACC_001";"34";"3401";"Kongsvinger";"2024";85.14;1281.76;"Yellow";"Yellow"
"ENCACC_001";"34";"3401";"Kongsvinger";"Endring 2018-2024";NA;1083.05;"NA";"Yellow"
"ENCACC_001";"34";"3403";"Hamar";"2018";130.02;130.02;"Yellow";"Yellow"
"ENCACC_001";"34";"3403";"Hamar";"2019";290.28;420.3;"Yellow";"Yellow"
"ENCACC_001";"34";"3403";"Hamar";"2020";334.73;755.03;"Yellow";"Yellow"
"ENCACC_001";"34";"3403";"Hamar";"2021";309.92;1064.95;"Yellow";"Yellow"
"ENCACC_001";"34";"3403";"Hamar";"2022";279.32;1344.27;"Yellow";"Yellow"
"ENCACC_001";"34";"3403";"Hamar";"2023";363.36;1707.63;"Green";"Yellow"
"ENCACC_001";"34";"3403";"Hamar";"2024";160.83;1868.46;"Yellow";"Yellow"
"ENCACC_001";"34";"3403";"Hamar";"Endring 2018-2024";NA;1738.44;"NA";"Yellow"
"ENCACC_001";"34";"3405";"Lillehammer";"2018";218.82;218.82;"Yellow";"Yellow"
"ENCACC_001";"34";"3405";"Lillehammer";"2019";177.89;396.71;"Yellow";"Yellow"
"ENCACC_001";"34";"3405";"Lillehammer";"2020";187.56;584.27;"Yellow";"Yellow"
"ENCACC_001";"34";"3405";"Lillehammer";"2021";243.95;828.22;"Yellow";"Yellow"
"ENCACC_001";"34";"3405";"Lillehammer";"2022";224.17;1052.39;"Yellow";"Yellow"
"ENCACC_001";"34";"3405";"Lillehammer";"2023";182.34;1234.73;"Green";"Yellow"
"ENCACC_001";"34";"3405";"Lillehammer";"2024";80.34;1315.07;"Yellow";"Yellow"
"ENCACC_001";"34";"3405";"Lillehammer";"Endring 2018-2024";NA;1096.25;"NA";"Yellow"
"ENCACC_001";"34";"3407";"Gjøvik";"2018";146.8;146.8;"Yellow";"Yellow"
"ENCACC_001";"34";"3407";"Gjøvik";"2019";216.28;363.08;"Yellow";"Yellow"
"ENCACC_001";"34";"3407";"Gjøvik";"2020";316.94;680.02;"Yellow";"Yellow"
"ENCACC_001";"34";"3407";"Gjøvik";"2021";472.03;1152.05;"Yellow";"Yellow"
"ENCACC_001";"34";"3407";"Gjøvik";"2022";502.85;1654.9;"Yellow";"Yellow"
"ENCACC_001";"34";"3407";"Gjøvik";"2023";314.71;1969.61;"Green";"Yellow"
"ENCACC_001";"34";"3407";"Gjøvik";"2024";224.59;2194.2;"Yellow";"Yellow"
"ENCACC_001";"34";"3407";"Gjøvik";"Endring 2018-2024";NA;2047.4;"NA";"Yellow"
"ENCACC_001";"34";"3411";"Ringsaker";"2018";455.2;455.2;"Yellow";"Yellow"
"ENCACC_001";"34";"3411";"Ringsaker";"2019";733.39;1188.59;"Yellow";"Yellow"
"ENCACC_001";"34";"3411";"Ringsaker";"2020";791.11;1979.7;"Yellow";"Yellow"
"ENCACC_001";"34";"3411";"Ringsaker";"2021";736.06;2715.76;"Yellow";"Yellow"
"ENCACC_001";"34";"3411";"Ringsaker";"2022";644.64;3360.4;"Yellow";"Yellow"
"ENCACC_001";"34";"3411";"Ringsaker";"2023";685.61;4046.01;"Green";"Yellow"
"ENCACC_001";"34";"3411";"Ringsaker";"2024";344.18;4390.19;"Yellow";"Yellow"
"ENCACC_001";"34";"3411";"Ringsaker";"Endring 2018-2024";NA;3934.99;"NA";"Yellow"
"ENCACC_001";"34";"3412";"Løten";"2018";86.14;86.14;"Yellow";"Yellow"
"ENCACC_001";"34";"3412";"Løten";"2019";412.51;498.65;"Yellow";"Yellow"
"ENCACC_001";"34";"3412";"Løten";"2020";172.71;671.36;"Yellow";"Yellow"
"ENCACC_001";"34";"3412";"Løten";"2021";153.74;825.1;"Yellow";"Yellow"
"ENCACC_001";"34";"3412";"Løten";"2022";190.46;1015.56;"Yellow";"Yellow"
"ENCACC_001";"34";"3412";"Løten";"2023";105.76;1121.32;"Green";"Yellow"
"ENCACC_001";"34";"3412";"Løten";"2024";37.22;1158.54;"Yellow";"Yellow"
"ENCACC_001";"34";"3412";"Løten";"Endring 2018-2024";NA;1072.4;"NA";"Yellow"
"ENCACC_001";"34";"3413";"Stange";"2018";157.91;157.91;"Yellow";"Yellow"
"ENCACC_001";"34";"3413";"Stange";"2019";291.9;449.81;"Yellow";"Yellow"
"ENCACC_001";"34";"3413";"Stange";"2020";351.04;800.85;"Yellow";"Yellow"
"ENCACC_001";"34";"3413";"Stange";"2021";285.2;1086.05;"Yellow";"Yellow"
"ENCACC_001";"34";"3413";"Stange";"2022";392.61;1478.66;"Yellow";"Yellow"
"ENCACC_001";"34";"3413";"Stange";"2023";557.68;2036.34;"Green";"Yellow"
"ENCACC_001";"34";"3413";"Stange";"2024";418.52;2454.86;"Yellow";"Yellow"
"ENCACC_001";"34";"3413";"Stange";"Endring 2018-2024";NA;2296.95;"NA";"Yellow"
"ENCACC_001";"34";"3414";"Nord-Odal";"2018";42.05;42.05;"Yellow";"Yellow"
"ENCACC_001";"34";"3414";"Nord-Odal";"2019";44.97;87.02;"Yellow";"Yellow"
"ENCACC_001";"34";"3414";"Nord-Odal";"2020";161.35;248.37;"Yellow";"Yellow"
"ENCACC_001";"34";"3414";"Nord-Odal";"2021";384.75;633.12;"Yellow";"Yellow"
"ENCACC_001";"34";"3414";"Nord-Odal";"2022";84.91;718.03;"Yellow";"Yellow"
"ENCACC_001";"34";"3414";"Nord-Odal";"2023";68.09;786.12;"Green";"Yellow"
"ENCACC_001";"34";"3414";"Nord-Odal";"2024";42;828.12;"Yellow";"Yellow"
"ENCACC_001";"34";"3414";"Nord-Odal";"Endring 2018-2024";NA;786.07;"NA";"Yellow"
"ENCACC_001";"34";"3415";"Sør-Odal";"2018";96.16;96.16;"Yellow";"Yellow"
"ENCACC_001";"34";"3415";"Sør-Odal";"2019";100.25;196.41;"Yellow";"Yellow"
"ENCACC_001";"34";"3415";"Sør-Odal";"2020";173.54;369.95;"Yellow";"Yellow"
"ENCACC_001";"34";"3415";"Sør-Odal";"2021";313.99;683.94;"Yellow";"Yellow"
"ENCACC_001";"34";"3415";"Sør-Odal";"2022";230.84;914.78;"Yellow";"Yellow"
"ENCACC_001";"34";"3415";"Sør-Odal";"2023";115.29;1030.07;"Green";"Yellow"
"ENCACC_001";"34";"3415";"Sør-Odal";"2024";38.1;1068.17;"Yellow";"Yellow"
"ENCACC_001";"34";"3415";"Sør-Odal";"Endring 2018-2024";NA;972.01;"NA";"Yellow"
"ENCACC_001";"34";"3416";"Eidskog";"2018";191.97;191.97;"Yellow";"Yellow"
"ENCACC_001";"34";"3416";"Eidskog";"2019";103.2;295.17;"Yellow";"Yellow"
"ENCACC_001";"34";"3416";"Eidskog";"2020";295.76;590.93;"Yellow";"Yellow"
"ENCACC_001";"34";"3416";"Eidskog";"2021";357.61;948.54;"Yellow";"Yellow"
"ENCACC_001";"34";"3416";"Eidskog";"2022";212.91;1161.45;"Yellow";"Yellow"
"ENCACC_001";"34";"3416";"Eidskog";"2023";123.06;1284.51;"Green";"Yellow"
"ENCACC_001";"34";"3416";"Eidskog";"2024";20.74;1305.25;"Yellow";"Yellow"
"ENCACC_001";"34";"3416";"Eidskog";"Endring 2018-2024";NA;1113.28;"NA";"Yellow"
"ENCACC_001";"34";"3417";"Grue";"2018";37.15;37.15;"Yellow";"Yellow"
"ENCACC_001";"34";"3417";"Grue";"2019";27.79;64.94;"Yellow";"Yellow"
"ENCACC_001";"34";"3417";"Grue";"2020";77.1;142.04;"Yellow";"Yellow"
"ENCACC_001";"34";"3417";"Grue";"2021";76.98;219.02;"Yellow";"Yellow"
"ENCACC_001";"34";"3417";"Grue";"2022";91.77;310.79;"Yellow";"Yellow"
"ENCACC_001";"34";"3417";"Grue";"2023";61.4;372.19;"Green";"Yellow"
"ENCACC_001";"34";"3417";"Grue";"2024";35.97;408.16;"Yellow";"Yellow"
"ENCACC_001";"34";"3417";"Grue";"Endring 2018-2024";NA;371.01;"NA";"Yellow"
"ENCACC_001";"34";"3418";"Åsnes";"2018";62.69;62.69;"Yellow";"Yellow"
"ENCACC_001";"34";"3418";"Åsnes";"2019";156.48;219.17;"Yellow";"Yellow"
"ENCACC_001";"34";"3418";"Åsnes";"2020";148.26;367.43;"Yellow";"Yellow"
"ENCACC_001";"34";"3418";"Åsnes";"2021";166.39;533.82;"Yellow";"Yellow"
"ENCACC_001";"34";"3418";"Åsnes";"2022";94.4;628.22;"Yellow";"Yellow"
"ENCACC_001";"34";"3418";"Åsnes";"2023";67.27;695.49;"Green";"Yellow"
"ENCACC_001";"34";"3418";"Åsnes";"2024";23.17;718.66;"Yellow";"Yellow"
"ENCACC_001";"34";"3418";"Åsnes";"Endring 2018-2024";NA;655.97;"NA";"Yellow"
"ENCACC_001";"34";"3419";"Våler (Innlandet)";"2018";29.7;29.7;"Yellow";"Yellow"
"ENCACC_001";"34";"3419";"Våler (Innlandet)";"2019";52.13;81.83;"Yellow";"Yellow"
"ENCACC_001";"34";"3419";"Våler (Innlandet)";"2020";196.47;278.3;"Yellow";"Yellow"
"ENCACC_001";"34";"3419";"Våler (Innlandet)";"2021";74.92;353.22;"Yellow";"Yellow"
"ENCACC_001";"34";"3419";"Våler (Innlandet)";"2022";103.12;456.34;"Yellow";"Yellow"
"ENCACC_001";"34";"3419";"Våler (Innlandet)";"2023";82.62;538.96;"Green";"Yellow"
"ENCACC_001";"34";"3419";"Våler (Innlandet)";"2024";32.45;571.41;"Yellow";"Yellow"
"ENCACC_001";"34";"3419";"Våler (Innlandet)";"Endring 2018-2024";NA;541.71;"NA";"Yellow"
"ENCACC_001";"34";"3420";"Elverum";"2018";191.28;191.28;"Yellow";"Yellow"
"ENCACC_001";"34";"3420";"Elverum";"2019";291.71;482.99;"Yellow";"Yellow"
"ENCACC_001";"34";"3420";"Elverum";"2020";292.77;775.76;"Yellow";"Yellow"
"ENCACC_001";"34";"3420";"Elverum";"2021";354.56;1130.32;"Yellow";"Yellow"
"ENCACC_001";"34";"3420";"Elverum";"2022";326.71;1457.03;"Yellow";"Yellow"
"ENCACC_001";"34";"3420";"Elverum";"2023";197.19;1654.22;"Green";"Yellow"
"ENCACC_001";"34";"3420";"Elverum";"2024";71.34;1725.56;"Yellow";"Yellow"
"ENCACC_001";"34";"3420";"Elverum";"Endring 2018-2024";NA;1534.28;"NA";"Yellow"
"ENCACC_001";"34";"3421";"Trysil";"2018";266.12;266.12;"Yellow";"Yellow"
"ENCACC_001";"34";"3421";"Trysil";"2019";431.52;697.64;"Yellow";"Yellow"
"ENCACC_001";"34";"3421";"Trysil";"2020";233.74;931.38;"Yellow";"Yellow"
"ENCACC_001";"34";"3421";"Trysil";"2021";467.94;1399.32;"Yellow";"Yellow"
"ENCACC_001";"34";"3421";"Trysil";"2022";314.84;1714.16;"Yellow";"Yellow"
"ENCACC_001";"34";"3421";"Trysil";"2023";149.77;1863.93;"Green";"Yellow"
"ENCACC_001";"34";"3421";"Trysil";"2024";142.42;2006.35;"Yellow";"Yellow"
