"Indikatorens navn";"Fylke nummer";"Kommune nummer";"Kommune navn";"Regnskapsår";"Årlig areal i dekar";"Kumulativ areal i dekar";"Usikkerhet for årlig areal";"Usikkerhet for kumulativ areal"
"ENCREC_002";"42";"4207";"Flekkefjord";"2020";1.81;4.28;"Yellow";"Yellow"
"ENCREC_002";"42";"4207";"Flekkefjord";"2021";2.02;6.3;"Yellow";"Yellow"
"ENCREC_002";"42";"4207";"Flekkefjord";"2022";1.78;8.08;"Yellow";"Yellow"
"ENCREC_002";"42";"4207";"Flekkefjord";"2023";4.18;12.26;"Yellow";"Yellow"
"ENCREC_002";"42";"4207";"Flekkefjord";"2024";0;12.26;"Yellow";"Yellow"
"ENCREC_002";"42";"4207";"Flekkefjord";"Endring 2018-2024";NA;10.05;"NA";"Yellow"
"ENCREC_002";"42";"4211";"Gjerstad";"2018";6.56;6.56;"Yellow";"Yellow"
"ENCREC_002";"42";"4211";"Gjerstad";"2019";0.14;6.7;"Yellow";"Yellow"
"ENCREC_002";"42";"4211";"Gjerstad";"2020";6.4;13.1;"Yellow";"Yellow"
"ENCREC_002";"42";"4211";"Gjerstad";"2021";2.29;15.39;"Yellow";"Yellow"
"ENCREC_002";"42";"4211";"Gjerstad";"2022";28.3;43.69;"Yellow";"Yellow"
"ENCREC_002";"42";"4211";"Gjerstad";"2023";4.19;47.88;"Yellow";"Yellow"
"ENCREC_002";"42";"4211";"Gjerstad";"2024";16.46;64.34;"Yellow";"Yellow"
"ENCREC_002";"42";"4211";"Gjerstad";"Endring 2018-2024";NA;57.78;"NA";"Yellow"
"ENCREC_002";"42";"4212";"Vegårshei";"2018";13.07;13.07;"Yellow";"Yellow"
"ENCREC_002";"42";"4212";"Vegårshei";"2019";3.47;16.54;"Yellow";"Yellow"
"ENCREC_002";"42";"4212";"Vegårshei";"2020";14.33;30.87;"Yellow";"Yellow"
"ENCREC_002";"42";"4212";"Vegårshei";"2021";27.2;58.07;"Yellow";"Yellow"
"ENCREC_002";"42";"4212";"Vegårshei";"2022";21.12;79.19;"Yellow";"Yellow"
"ENCREC_002";"42";"4212";"Vegårshei";"2023";19.74;98.93;"Yellow";"Yellow"
"ENCREC_002";"42";"4212";"Vegårshei";"2024";0;98.93;"Yellow";"Yellow"
"ENCREC_002";"42";"4212";"Vegårshei";"Endring 2018-2024";NA;85.86;"NA";"Yellow"
"ENCREC_002";"42";"4213";"Tvedestrand";"2018";73.71;73.71;"Yellow";"Yellow"
"ENCREC_002";"42";"4213";"Tvedestrand";"2019";42.01;115.72;"Yellow";"Yellow"
"ENCREC_002";"42";"4213";"Tvedestrand";"2020";19.96;135.68;"Yellow";"Yellow"
"ENCREC_002";"42";"4213";"Tvedestrand";"2021";6.31;141.99;"Yellow";"Yellow"
"ENCREC_002";"42";"4213";"Tvedestrand";"2022";12.04;154.03;"Orange";"Yellow"
"ENCREC_002";"42";"4213";"Tvedestrand";"2023";17.82;171.85;"Yellow";"Yellow"
"ENCREC_002";"42";"4213";"Tvedestrand";"2024";0.22;172.07;"Orange";"Yellow"
"ENCREC_002";"42";"4213";"Tvedestrand";"Endring 2018-2024";NA;98.36;"NA";"Yellow"
"ENCREC_002";"42";"4214";"Froland";"2018";11.22;11.22;"Yellow";"Yellow"
"ENCREC_002";"42";"4214";"Froland";"2019";6.56;17.78;"Yellow";"Yellow"
"ENCREC_002";"42";"4214";"Froland";"2020";2.95;20.73;"Yellow";"Yellow"
"ENCREC_002";"42";"4214";"Froland";"2021";19.72;40.45;"Yellow";"Yellow"
"ENCREC_002";"42";"4214";"Froland";"2022";9.2;49.65;"Yellow";"Yellow"
"ENCREC_002";"42";"4214";"Froland";"2023";8.65;58.3;"Yellow";"Yellow"
"ENCREC_002";"42";"4214";"Froland";"2024";10.16;68.46;"Orange";"Yellow"
"ENCREC_002";"42";"4214";"Froland";"Endring 2018-2024";NA;57.24;"NA";"Yellow"
"ENCREC_002";"42";"4215";"Lillesand";"2018";10.25;10.25;"Yellow";"Yellow"
"ENCREC_002";"42";"4215";"Lillesand";"2019";54.1;64.35;"Yellow";"Yellow"
"ENCREC_002";"42";"4215";"Lillesand";"2020";90.39;154.74;"Yellow";"Yellow"
"ENCREC_002";"42";"4215";"Lillesand";"2021";51.39;206.13;"Yellow";"Yellow"
"ENCREC_002";"42";"4215";"Lillesand";"2022";64.47;270.6;"Yellow";"Yellow"
"ENCREC_002";"42";"4215";"Lillesand";"2023";33.71;304.31;"Yellow";"Yellow"
"ENCREC_002";"42";"4215";"Lillesand";"2024";43.3;347.61;"Yellow";"Yellow"
"ENCREC_002";"42";"4215";"Lillesand";"Endring 2018-2024";NA;337.36;"NA";"Yellow"
"ENCREC_002";"42";"4216";"Birkenes";"2018";17.07;17.07;"Yellow";"Yellow"
"ENCREC_002";"42";"4216";"Birkenes";"2019";22.45;39.52;"Yellow";"Yellow"
"ENCREC_002";"42";"4216";"Birkenes";"2020";68.69;108.21;"Yellow";"Yellow"
"ENCREC_002";"42";"4216";"Birkenes";"2021";41.37;149.58;"Yellow";"Yellow"
"ENCREC_002";"42";"4216";"Birkenes";"2022";70.13;219.71;"Orange";"Yellow"
"ENCREC_002";"42";"4216";"Birkenes";"2023";69.92;289.63;"Yellow";"Yellow"
"ENCREC_002";"42";"4216";"Birkenes";"2024";51.08;340.71;"Orange";"Yellow"
"ENCREC_002";"42";"4216";"Birkenes";"Endring 2018-2024";NA;323.64;"NA";"Yellow"
"ENCREC_002";"42";"4225";"Lyngdal";"2018";8.22;8.22;"Yellow";"Yellow"
"ENCREC_002";"42";"4225";"Lyngdal";"2019";31.07;39.29;"Yellow";"Yellow"
"ENCREC_002";"42";"4225";"Lyngdal";"2020";40.4;79.69;"Yellow";"Yellow"
"ENCREC_002";"42";"4225";"Lyngdal";"2021";52.56;132.25;"Yellow";"Yellow"
"ENCREC_002";"42";"4225";"Lyngdal";"2022";66.15;198.4;"Yellow";"Yellow"
"ENCREC_002";"42";"4225";"Lyngdal";"2023";46.57;244.97;"Green";"Yellow"
"ENCREC_002";"42";"4225";"Lyngdal";"2024";24.77;269.74;"Yellow";"Yellow"
"ENCREC_002";"42";"4225";"Lyngdal";"Endring 2018-2024";NA;261.52;"NA";"Yellow"
"ENCREC_002";"42";"4227";"Kvinesdal";"2018";0.97;0.97;"Yellow";"Yellow"
"ENCREC_002";"42";"4227";"Kvinesdal";"2019";9.39;10.36;"Yellow";"Yellow"
"ENCREC_002";"42";"4227";"Kvinesdal";"2020";45.29;55.65;"Yellow";"Yellow"
"ENCREC_002";"42";"4227";"Kvinesdal";"2021";22.36;78.01;"Yellow";"Yellow"
"ENCREC_002";"42";"4227";"Kvinesdal";"2022";28.07;106.08;"Yellow";"Yellow"
"ENCREC_002";"42";"4227";"Kvinesdal";"2023";6.35;112.43;"Yellow";"Yellow"
"ENCREC_002";"42";"4227";"Kvinesdal";"2024";2.93;115.36;"Orange";"Yellow"
"ENCREC_002";"42";"4227";"Kvinesdal";"Endring 2018-2024";NA;114.39;"NA";"Yellow"
"ENCREC_002";"46";"4601";"Bergen";"2018";93.77;93.77;"Yellow";"Yellow"
"ENCREC_002";"46";"4601";"Bergen";"2019";89.15;182.92;"Yellow";"Yellow"
"ENCREC_002";"46";"4601";"Bergen";"2020";87.14;270.06;"Yellow";"Yellow"
"ENCREC_002";"46";"4601";"Bergen";"2021";93.43;363.49;"Yellow";"Yellow"
"ENCREC_002";"46";"4601";"Bergen";"2022";114.95;478.44;"Yellow";"Yellow"
"ENCREC_002";"46";"4601";"Bergen";"2023";75.39;553.83;"Yellow";"Yellow"
"ENCREC_002";"46";"4601";"Bergen";"2024";50.86;604.69;"Orange";"Yellow"
"ENCREC_002";"46";"4601";"Bergen";"Endring 2018-2024";NA;510.92;"NA";"Yellow"
"ENCREC_002";"46";"4602";"Kinn";"2018";7.22;7.22;"Yellow";"Yellow"
"ENCREC_002";"46";"4602";"Kinn";"2019";24.41;31.63;"Yellow";"Yellow"
"ENCREC_002";"46";"4602";"Kinn";"2020";27.51;59.14;"Yellow";"Yellow"
"ENCREC_002";"46";"4602";"Kinn";"2021";29.11;88.25;"Yellow";"Yellow"
"ENCREC_002";"46";"4602";"Kinn";"2022";43.7;131.95;"Yellow";"Yellow"
"ENCREC_002";"46";"4602";"Kinn";"2023";14.84;146.79;"Green";"Yellow"
"ENCREC_002";"46";"4602";"Kinn";"2024";58.36;205.15;"Yellow";"Yellow"
"ENCREC_002";"46";"4602";"Kinn";"Endring 2018-2024";NA;197.93;"NA";"Yellow"
"ENCREC_002";"46";"4611";"Etne";"2018";0.53;0.53;"Yellow";"Yellow"
"ENCREC_002";"46";"4611";"Etne";"2019";10.76;11.29;"Yellow";"Yellow"
"ENCREC_002";"46";"4611";"Etne";"2020";0.16;11.45;"Yellow";"Yellow"
"ENCREC_002";"46";"4611";"Etne";"2021";6.22;17.67;"Yellow";"Yellow"
"ENCREC_002";"46";"4611";"Etne";"2022";0.46;18.13;"Yellow";"Yellow"
"ENCREC_002";"46";"4611";"Etne";"2023";3.99;22.12;"Yellow";"Yellow"
"ENCREC_002";"46";"4611";"Etne";"2024";4.67;26.79;"Yellow";"Yellow"
"ENCREC_002";"46";"4611";"Etne";"Endring 2018-2024";NA;26.26;"NA";"Yellow"
"ENCREC_002";"46";"4612";"Sveio";"2018";0.33;0.33;"Yellow";"Yellow"
"ENCREC_002";"46";"4612";"Sveio";"2019";7.03;7.36;"Yellow";"Yellow"
"ENCREC_002";"46";"4612";"Sveio";"2020";27.82;35.18;"Yellow";"Yellow"
"ENCREC_002";"46";"4612";"Sveio";"2021";31.1;66.28;"Yellow";"Yellow"
"ENCREC_002";"46";"4612";"Sveio";"2022";13.25;79.53;"Yellow";"Yellow"
"ENCREC_002";"46";"4612";"Sveio";"2023";19.73;99.26;"Yellow";"Yellow"
"ENCREC_002";"46";"4612";"Sveio";"2024";9.09;108.35;"Yellow";"Yellow"
"ENCREC_002";"46";"4612";"Sveio";"Endring 2018-2024";NA;108.02;"NA";"Yellow"
"ENCREC_002";"46";"4613";"Bømlo";"2018";1.51;1.51;"Yellow";"Yellow"
"ENCREC_002";"46";"4613";"Bømlo";"2019";16.01;17.52;"Yellow";"Yellow"
"ENCREC_002";"46";"4613";"Bømlo";"2020";5.11;22.63;"Yellow";"Yellow"
"ENCREC_002";"46";"4613";"Bømlo";"2021";3.8;26.43;"Yellow";"Yellow"
"ENCREC_002";"46";"4613";"Bømlo";"2022";5.54;31.97;"Yellow";"Yellow"
"ENCREC_002";"46";"4613";"Bømlo";"2023";1.97;33.94;"Green";"Yellow"
"ENCREC_002";"46";"4613";"Bømlo";"2024";0;33.94;"Yellow";"Yellow"
"ENCREC_002";"46";"4613";"Bømlo";"Endring 2018-2024";NA;32.43;"NA";"Yellow"
"ENCREC_002";"46";"4614";"Stord";"2018";5.33;5.33;"Yellow";"Yellow"
"ENCREC_002";"46";"4614";"Stord";"2019";0.1;5.43;"Yellow";"Yellow"
"ENCREC_002";"46";"4614";"Stord";"2020";2.12;7.55;"Yellow";"Yellow"
"ENCREC_002";"46";"4614";"Stord";"2021";3.61;11.16;"Yellow";"Yellow"
"ENCREC_002";"46";"4614";"Stord";"2022";1.89;13.05;"Orange";"Yellow"
"ENCREC_002";"46";"4614";"Stord";"2023";24.21;37.26;"Yellow";"Yellow"
"ENCREC_002";"46";"4614";"Stord";"2024";2.97;40.23;"Orange";"Yellow"
"ENCREC_002";"46";"4614";"Stord";"Endring 2018-2024";NA;34.9;"NA";"Yellow"
"ENCREC_002";"46";"4615";"Fitjar";"2018";0.83;0.83;"Yellow";"Yellow"
"ENCREC_002";"46";"4615";"Fitjar";"2019";4.27;5.1;"Yellow";"Yellow"
"ENCREC_002";"46";"4615";"Fitjar";"2020";0.12;5.22;"Yellow";"Yellow"
"ENCREC_002";"46";"4615";"Fitjar";"2021";9.9;15.12;"Yellow";"Yellow"
"ENCREC_002";"46";"4615";"Fitjar";"2022";2.25;17.37;"Yellow";"Yellow"
"ENCREC_002";"46";"4615";"Fitjar";"2023";11.72;29.09;"Yellow";"Yellow"
"ENCREC_002";"46";"4615";"Fitjar";"2024";2.61;31.7;"Orange";"Yellow"
"ENCREC_002";"46";"4615";"Fitjar";"Endring 2018-2024";NA;30.87;"NA";"Yellow"
"ENCREC_002";"46";"4616";"Tysnes";"2018";1.39;1.39;"Yellow";"Yellow"
"ENCREC_002";"46";"4616";"Tysnes";"2019";1.48;2.87;"Yellow";"Yellow"
"ENCREC_002";"46";"4616";"Tysnes";"2020";9.6;12.47;"Yellow";"Yellow"
"ENCREC_002";"46";"4616";"Tysnes";"2021";9.68;22.15;"Yellow";"Yellow"
"ENCREC_002";"46";"4616";"Tysnes";"2022";24.65;46.8;"Yellow";"Yellow"
"ENCREC_002";"46";"4616";"Tysnes";"2023";27.38;74.18;"Yellow";"Yellow"
"ENCREC_002";"46";"4616";"Tysnes";"2024";6.51;80.69;"Orange";"Yellow"
"ENCREC_002";"46";"4616";"Tysnes";"Endring 2018-2024";NA;79.3;"NA";"Yellow"
"ENCREC_002";"46";"4617";"Kvinnherad";"2018";8.61;8.61;"Yellow";"Yellow"
"ENCREC_002";"46";"4617";"Kvinnherad";"2019";15.26;23.87;"Yellow";"Yellow"
"ENCREC_002";"46";"4617";"Kvinnherad";"2020";58.18;82.05;"Yellow";"Yellow"
"ENCREC_002";"46";"4617";"Kvinnherad";"2021";37.96;120.01;"Yellow";"Yellow"
"ENCREC_002";"46";"4617";"Kvinnherad";"2022";26.72;146.73;"Yellow";"Yellow"
"ENCREC_002";"46";"4617";"Kvinnherad";"2023";38.84;185.57;"Yellow";"Yellow"
"ENCREC_002";"46";"4617";"Kvinnherad";"2024";33.02;218.59;"Orange";"Yellow"
"ENCREC_002";"46";"4617";"Kvinnherad";"Endring 2018-2024";NA;209.98;"NA";"Yellow"
"ENCREC_002";"46";"4618";"Ullensvang";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"46";"4618";"Ullensvang";"2019";8.25;8.25;"Yellow";"Yellow"
"ENCREC_002";"46";"4618";"Ullensvang";"2020";3.27;11.52;"Yellow";"Yellow"
"ENCREC_002";"46";"4618";"Ullensvang";"2021";9.93;21.45;"Yellow";"Yellow"
"ENCREC_002";"46";"4618";"Ullensvang";"2022";3.68;25.13;"Yellow";"Yellow"
"ENCREC_002";"46";"4618";"Ullensvang";"2023";22.88;48.01;"Green";"Yellow"
"ENCREC_002";"46";"4618";"Ullensvang";"2024";44.85;92.86;"Yellow";"Yellow"
"ENCREC_002";"46";"4618";"Ullensvang";"Endring 2018-2024";NA;92.86;"NA";"Yellow"
"ENCREC_002";"46";"4619";"Eidfjord";"2018";45.47;45.47;"Yellow";"Yellow"
"ENCREC_002";"46";"4619";"Eidfjord";"2019";136.1;181.57;"Yellow";"Yellow"
"ENCREC_002";"46";"4619";"Eidfjord";"2020";98.1;279.67;"Yellow";"Yellow"
"ENCREC_002";"46";"4619";"Eidfjord";"2021";183.01;462.68;"Yellow";"Yellow"
"ENCREC_002";"46";"4619";"Eidfjord";"2022";72.55;535.23;"Yellow";"Yellow"
"ENCREC_002";"46";"4619";"Eidfjord";"2023";64.41;599.64;"Green";"Yellow"
"ENCREC_002";"46";"4619";"Eidfjord";"2024";112.46;712.1;"Yellow";"Yellow"
"ENCREC_002";"46";"4619";"Eidfjord";"Endring 2018-2024";NA;666.63;"NA";"Yellow"
"ENCREC_002";"46";"4620";"Ulvik";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"46";"4620";"Ulvik";"2019";0;0;"Yellow";"Yellow"
"ENCREC_002";"46";"4620";"Ulvik";"2020";1.07;1.07;"Yellow";"Yellow"
"ENCREC_002";"46";"4620";"Ulvik";"2021";0.04;1.11;"Yellow";"Yellow"
"ENCREC_002";"46";"4620";"Ulvik";"2022";0.34;1.45;"Yellow";"Yellow"
"ENCREC_002";"46";"4620";"Ulvik";"2023";2.85;4.3;"Yellow";"Yellow"
"ENCREC_002";"46";"4620";"Ulvik";"2024";4.02;8.32;"Yellow";"Yellow"
"ENCREC_002";"46";"4620";"Ulvik";"Endring 2018-2024";NA;8.32;"NA";"Yellow"
"ENCREC_002";"46";"4621";"Voss";"2018";27.35;27.35;"Yellow";"Yellow"
"ENCREC_002";"46";"4621";"Voss";"2019";22.97;50.32;"Yellow";"Yellow"
"ENCREC_002";"46";"4621";"Voss";"2020";79.56;129.88;"Yellow";"Yellow"
"ENCREC_002";"46";"4621";"Voss";"2021";116.88;246.76;"Yellow";"Yellow"
"ENCREC_002";"46";"4621";"Voss";"2022";21.52;268.28;"Yellow";"Yellow"
"ENCREC_002";"46";"4621";"Voss";"2023";33.74;302.02;"Yellow";"Yellow"
"ENCREC_002";"46";"4621";"Voss";"2024";13.34;315.36;"Yellow";"Yellow"
"ENCREC_002";"46";"4621";"Voss";"Endring 2018-2024";NA;288.01;"NA";"Yellow"
"ENCREC_002";"46";"4622";"Kvam";"2018";10.36;10.36;"Yellow";"Yellow"
"ENCREC_002";"46";"4622";"Kvam";"2019";2.46;12.82;"Yellow";"Yellow"
"ENCREC_002";"46";"4622";"Kvam";"2020";57.58;70.4;"Yellow";"Yellow"
"ENCREC_002";"46";"4622";"Kvam";"2021";48.19;118.59;"Yellow";"Yellow"
"ENCREC_002";"46";"4622";"Kvam";"2022";10.83;129.42;"Yellow";"Yellow"
"ENCREC_002";"46";"4622";"Kvam";"2023";65.99;195.41;"Yellow";"Yellow"
"ENCREC_002";"46";"4622";"Kvam";"2024";25.86;221.27;"Orange";"Yellow"
"ENCREC_002";"46";"4622";"Kvam";"Endring 2018-2024";NA;210.91;"NA";"Yellow"
"ENCREC_002";"46";"4623";"Samnanger";"2018";1.34;1.34;"Yellow";"Yellow"
"ENCREC_002";"46";"4623";"Samnanger";"2019";1.16;2.5;"Yellow";"Yellow"
"ENCREC_002";"46";"4623";"Samnanger";"2020";0.79;3.29;"Yellow";"Yellow"
"ENCREC_002";"46";"4623";"Samnanger";"2021";3.49;6.78;"Yellow";"Yellow"
"ENCREC_002";"46";"4623";"Samnanger";"2022";3.05;9.83;"Yellow";"Yellow"
"ENCREC_002";"46";"4623";"Samnanger";"2023";3.98;13.81;"Yellow";"Yellow"
"ENCREC_002";"46";"4623";"Samnanger";"2024";34.69;48.5;"Yellow";"Yellow"
"ENCREC_002";"46";"4623";"Samnanger";"Endring 2018-2024";NA;47.16;"NA";"Yellow"
"ENCREC_002";"46";"4624";"Bjørnafjorden";"2018";55.99;55.99;"Yellow";"Yellow"
"ENCREC_002";"46";"4624";"Bjørnafjorden";"2019";25.25;81.24;"Yellow";"Yellow"
"ENCREC_002";"46";"4624";"Bjørnafjorden";"2020";43.62;124.86;"Yellow";"Yellow"
"ENCREC_002";"46";"4624";"Bjørnafjorden";"2021";40.16;165.02;"Yellow";"Yellow"
"ENCREC_002";"46";"4624";"Bjørnafjorden";"2022";13.42;178.44;"Yellow";"Yellow"
"ENCREC_002";"46";"4624";"Bjørnafjorden";"2023";39.5;217.94;"Yellow";"Yellow"
"ENCREC_002";"46";"4624";"Bjørnafjorden";"2024";9.79;227.73;"Yellow";"Yellow"
"ENCREC_002";"46";"4624";"Bjørnafjorden";"Endring 2018-2024";NA;171.74;"NA";"Yellow"
"ENCREC_002";"46";"4625";"Austevoll";"2018";2.69;2.69;"Yellow";"Yellow"
"ENCREC_002";"46";"4625";"Austevoll";"2019";2.84;5.53;"Yellow";"Yellow"
"ENCREC_002";"46";"4625";"Austevoll";"2020";5.93;11.46;"Yellow";"Yellow"
"ENCREC_002";"46";"4625";"Austevoll";"2021";6.16;17.62;"Yellow";"Yellow"
"ENCREC_002";"46";"4625";"Austevoll";"2022";3.11;20.73;"Yellow";"Yellow"
"ENCREC_002";"46";"4625";"Austevoll";"2023";2.36;23.09;"Yellow";"Yellow"
"ENCREC_002";"46";"4625";"Austevoll";"2024";0;23.09;"Yellow";"Yellow"
"ENCREC_002";"46";"4625";"Austevoll";"Endring 2018-2024";NA;20.4;"NA";"Yellow"
"ENCREC_002";"46";"4626";"Øygarden";"2018";10.23;10.23;"Yellow";"Yellow"
"ENCREC_002";"46";"4626";"Øygarden";"2019";21.98;32.21;"Yellow";"Yellow"
"ENCREC_002";"46";"4626";"Øygarden";"2020";32.82;65.03;"Yellow";"Yellow"
"ENCREC_002";"46";"4626";"Øygarden";"2021";65.99;131.02;"Yellow";"Yellow"
"ENCREC_002";"46";"4626";"Øygarden";"2022";49.79;180.81;"Yellow";"Yellow"
"ENCREC_002";"46";"4626";"Øygarden";"2023";9.54;190.35;"Yellow";"Yellow"
"ENCREC_002";"46";"4626";"Øygarden";"2024";47.54;237.89;"Orange";"Yellow"
"ENCREC_002";"46";"4626";"Øygarden";"Endring 2018-2024";NA;227.66;"NA";"Yellow"
"ENCREC_002";"46";"4627";"Askøy";"2018";4.6;4.6;"Yellow";"Yellow"
"ENCREC_002";"46";"4627";"Askøy";"2019";3.7;8.3;"Yellow";"Yellow"
"ENCREC_002";"46";"4627";"Askøy";"2020";4.77;13.07;"Yellow";"Yellow"
"ENCREC_002";"46";"4627";"Askøy";"2021";12.33;25.4;"Yellow";"Yellow"
"ENCREC_002";"46";"4627";"Askøy";"2022";22.19;47.59;"Yellow";"Yellow"
"ENCREC_002";"46";"4627";"Askøy";"2023";44.73;92.32;"Yellow";"Yellow"
"ENCREC_002";"46";"4627";"Askøy";"2024";5.29;97.61;"Yellow";"Yellow"
"ENCREC_002";"46";"4627";"Askøy";"Endring 2018-2024";NA;93.01;"NA";"Yellow"
"ENCREC_002";"46";"4628";"Vaksdal";"2018";0.94;0.94;"Yellow";"Yellow"
"ENCREC_002";"46";"4628";"Vaksdal";"2019";3.56;4.5;"Yellow";"Yellow"
"ENCREC_002";"46";"4628";"Vaksdal";"2020";24.4;28.9;"Yellow";"Yellow"
"ENCREC_002";"46";"4628";"Vaksdal";"2021";20.61;49.51;"Yellow";"Yellow"
"ENCREC_002";"46";"4628";"Vaksdal";"2022";11.16;60.67;"Yellow";"Yellow"
"ENCREC_002";"46";"4628";"Vaksdal";"2023";11.85;72.52;"Yellow";"Yellow"
"ENCREC_002";"46";"4628";"Vaksdal";"2024";12.02;84.54;"Orange";"Yellow"
"ENCREC_002";"46";"4628";"Vaksdal";"Endring 2018-2024";NA;83.6;"NA";"Yellow"
"ENCREC_002";"46";"4629";"Modalen";"2018";1.17;1.17;"Yellow";"Yellow"
"ENCREC_002";"46";"4629";"Modalen";"2019";2.24;3.41;"Yellow";"Yellow"
"ENCREC_002";"46";"4629";"Modalen";"2020";0;3.41;"Yellow";"Yellow"
"ENCREC_002";"46";"4629";"Modalen";"2021";25.96;29.37;"Yellow";"Yellow"
"ENCREC_002";"46";"4629";"Modalen";"2022";3.21;32.58;"Yellow";"Yellow"
"ENCREC_002";"46";"4629";"Modalen";"2023";0;32.58;"Green";"Yellow"
"ENCREC_002";"46";"4629";"Modalen";"2024";127.93;160.51;"Yellow";"Yellow"
"ENCREC_002";"46";"4629";"Modalen";"Endring 2018-2024";NA;159.34;"NA";"Yellow"
"ENCREC_002";"46";"4630";"Osterøy";"2018";0.85;0.85;"Yellow";"Yellow"
"ENCREC_002";"46";"4630";"Osterøy";"2019";10.68;11.53;"Yellow";"Yellow"
"ENCREC_002";"46";"4630";"Osterøy";"2020";5.4;16.93;"Yellow";"Yellow"
"ENCREC_002";"46";"4630";"Osterøy";"2021";11.03;27.96;"Yellow";"Yellow"
"ENCREC_002";"46";"4630";"Osterøy";"2022";11.13;39.09;"Yellow";"Yellow"
"ENCREC_002";"46";"4630";"Osterøy";"2023";15.17;54.26;"Green";"Yellow"
"ENCREC_002";"46";"4630";"Osterøy";"2024";4.42;58.68;"Yellow";"Yellow"
"ENCREC_002";"46";"4630";"Osterøy";"Endring 2018-2024";NA;57.83;"NA";"Yellow"
"ENCREC_002";"46";"4631";"Alver";"2018";41.99;41.99;"Yellow";"Yellow"
"ENCREC_002";"46";"4631";"Alver";"2019";19.64;61.63;"Yellow";"Yellow"
"ENCREC_002";"46";"4631";"Alver";"2020";55.8;117.43;"Yellow";"Yellow"
"ENCREC_002";"46";"4631";"Alver";"2021";39.61;157.04;"Yellow";"Yellow"
"ENCREC_002";"46";"4631";"Alver";"2022";124.94;281.98;"Yellow";"Yellow"
"ENCREC_002";"46";"4631";"Alver";"2023";54.26;336.24;"Yellow";"Yellow"
"ENCREC_002";"46";"4631";"Alver";"2024";211.29;547.53;"Orange";"Yellow"
"ENCREC_002";"46";"4631";"Alver";"Endring 2018-2024";NA;505.54;"NA";"Yellow"
"ENCREC_002";"46";"4632";"Austrheim";"2018";0.11;0.11;"Yellow";"Yellow"
"ENCREC_002";"46";"4632";"Austrheim";"2019";0.43;0.54;"Yellow";"Yellow"
"ENCREC_002";"46";"4632";"Austrheim";"2020";6.44;6.98;"Yellow";"Yellow"
"ENCREC_002";"46";"4632";"Austrheim";"2021";0.63;7.61;"Yellow";"Yellow"
"ENCREC_002";"46";"4632";"Austrheim";"2022";4.86;12.47;"Yellow";"Yellow"
"ENCREC_002";"46";"4632";"Austrheim";"2023";1.49;13.96;"Yellow";"Yellow"
"ENCREC_002";"46";"4632";"Austrheim";"2024";0.72;14.68;"Orange";"Yellow"
"ENCREC_002";"46";"4632";"Austrheim";"Endring 2018-2024";NA;14.57;"NA";"Yellow"
"ENCREC_002";"46";"4634";"Masfjorden";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"46";"4634";"Masfjorden";"2019";0.93;0.93;"Yellow";"Yellow"
"ENCREC_002";"46";"4634";"Masfjorden";"2020";2.18;3.11;"Yellow";"Yellow"
"ENCREC_002";"46";"4634";"Masfjorden";"2021";1.27;4.38;"Yellow";"Yellow"
"ENCREC_002";"46";"4634";"Masfjorden";"2022";19.43;23.81;"Yellow";"Yellow"
"ENCREC_002";"46";"4634";"Masfjorden";"2023";28.71;52.52;"Yellow";"Yellow"
"ENCREC_002";"46";"4634";"Masfjorden";"2024";218.01;270.53;"Yellow";"Yellow"
"ENCREC_002";"46";"4634";"Masfjorden";"Endring 2018-2024";NA;270.53;"NA";"Yellow"
"ENCREC_002";"46";"4635";"Gulen";"2018";21.47;21.47;"Yellow";"Yellow"
"ENCREC_002";"46";"4635";"Gulen";"2019";7.74;29.21;"Yellow";"Yellow"
"ENCREC_002";"46";"4635";"Gulen";"2020";14.42;43.63;"Yellow";"Yellow"
"ENCREC_002";"46";"4635";"Gulen";"2021";17.95;61.58;"Yellow";"Yellow"
"ENCREC_002";"46";"4635";"Gulen";"2022";12.15;73.73;"Yellow";"Yellow"
"ENCREC_002";"46";"4635";"Gulen";"2023";16.07;89.8;"Yellow";"Yellow"
"ENCREC_002";"46";"4635";"Gulen";"2024";5.92;95.72;"Yellow";"Yellow"
"ENCREC_002";"46";"4635";"Gulen";"Endring 2018-2024";NA;74.25;"NA";"Yellow"
"ENCREC_002";"46";"4636";"Solund";"2018";0;0;"Yellow";"Yellow"
"ENCREC_002";"46";"4636";"Solund";"2019";3.85;3.85;"Yellow";"Yellow"
"ENCREC_002";"46";"4636";"Solund";"2020";0.35;4.2;"Yellow";"Yellow"
"ENCREC_002";"46";"4636";"Solund";"2021";1.82;6.02;"Yellow";"Yellow"
"ENCREC_002";"46";"4636";"Solund";"2022";10.44;16.46;"Yellow";"Yellow"
"ENCREC_002";"46";"4636";"Solund";"2023";13.2;29.66;"Yellow";"Yellow"
"ENCREC_002";"46";"4636";"Solund";"2024";5.62;35.28;"Yellow";"Yellow"
"ENCREC_002";"46";"4636";"Solund";"Endring 2018-2024";NA;35.28;"NA";"Yellow"
"ENCREC_002";"46";"4637";"Hyllestad";"2018";2.11;2.11;"Yellow";"Yellow"
